"Date","Open","High","Low","Close","Volume"
"10/26/2018","430.2","434.9","430.15","430.25","4054"
"10/29/2018","433","433","430","430.2","405"
"10/30/2018","430","430","425.1","426","27201"
"10/31/2018","426.1","426.1","416.5","416.5","25102"
"11/1/2018","425.95","426","416.5","416.7","38110"
"11/2/2018","420","420","417","420","13853"
"11/5/2018","421","432.05","420","420","7055"
"11/7/2018","420","429.65","420","427.05","27846"
"11/8/2018","430","433","430","433","36491"
"11/9/2018","431.05","441.65","431.05","441.65","27669"
"11/12/2018","436.5","450","435","435","26470"
"11/13/2018","435","440","427","438","4664"
"11/14/2018","438","442","438","442","22258"
"11/15/2018","442.1","446","442.1","443","22706"
"11/16/2018","440","444","440","443","29607"
"11/19/2018","441","443.85","440","443","16660"
"11/22/2018","443","444.35","440.55","443","17076"
"11/23/2018","443","445","443","445","7724"
"11/26/2018","434","448","434","448","36537"
"11/27/2018","445.5","449","445.5","448","78697"
"11/28/2018","449","455","449","454.1","29089"
"11/29/2018","454.2","469","447","447","126109"
"11/30/2018","451","455","447","447","99262"
"12/3/2018","450","459.45","450","459.45","15534"
"12/4/2018","455","460","453","459","70345"
"12/5/2018","460","462","459","460","15966"
"12/6/2018","455.7","459","450.1","451.05","30437"
"12/7/2018","452","452.3","447","447.5","52684"
"12/10/2018","445.1","451","445.1","447.5","7486"
"12/11/2018","448","454","447.9","454","74913"
"12/12/2018","448.15","453.95","447","447","30142"
"12/13/2018","447.25","450","447.25","450","17094"
"12/14/2018","447.55","449.95","445","445","15491"
"12/17/2018","445","446","445","445","57050"
"12/18/2018","442.1","445.5","442.1","445.05","101855"
"12/19/2018","444.1","445","444.1","445","48187"
"12/20/2018","445","445.15","445","445.15","21134"
"12/21/2018","444.05","450","444.05","450","91169"
"12/24/2018","446.5","450","446.5","450","15578"
"12/25/2018","450","459.9","447","448","3652340"
"12/26/2018","450","450.05","448","450.05","1633185"
"12/27/2018","452.9","452.9","448.3","450.05","15657"
